student_email,course_id,sec_no,hw_no,grade
ck8437@nittany.edu,ECON101,1,1,98,,,,,,,,
ck8437@nittany.edu,MATH231,2,1,79,,,,,,,,
cm4400@nittany.edu,MATH140,1,1,93,,,,,,,,
cm4400@nittany.edu,EE330,2,1,65,,,,,,,,
cm4400@nittany.edu,EE211,1,1,94,,,,,,,,
cm5322@nittany.edu,EE210,2,1,69,,,,,,,,
cm5322@nittany.edu,PHYS214,2,1,97,,,,,,,,
cm5322@nittany.edu,CMPSC360,1,1,94,,,,,,,,
cn5368@nittany.edu,CHEM112,2,1,98,,,,,,,,
cn5368@nittany.edu,CMPSC475,2,1,91,,,,,,,,
cn5368@nittany.edu,PHYS211,1,1,66,,,,,,,,
cn5833@nittany.edu,CMPSC132,1,1,87,,,,,,,,
cn5833@nittany.edu,STAT415,1,1,65,,,,,,,,
cn5833@nittany.edu,ECON201,2,1,94,,,,,,,,
co3033@nittany.edu,CMPSC132,2,1,67,,,,,,,,
co3033@nittany.edu,MATH230,2,1,86,,,,,,,,
co3033@nittany.edu,CMPSC131,1,1,72,,,,,,,,
co5263@nittany.edu,CMPEN362,1,1,72,,,,,,,,
co5263@nittany.edu,EE340,1,1,70,,,,,,,,
co5263@nittany.edu,DS120,1,1,94,,,,,,,,
co9856@nittany.edu,CMPSC431W,1,1,65,,,,,,,,
co9856@nittany.edu,CMPSC131,2,1,75,,,,,,,,
co9856@nittany.edu,CMPEN411,1,1,76,,,,,,,,
cp9426@nittany.edu,PHYS212,2,1,75,,,,,,,,
cp9426@nittany.edu,STAT319,2,1,83,,,,,,,,
cp9426@nittany.edu,PHYS211,2,1,74,,,,,,,,
cq4861@nittany.edu,PHYS212,1,1,69,,,,,,,,
cq4861@nittany.edu,STAT319,1,1,81,,,,,,,,
cq4861@nittany.edu,EE352,2,1,76,,,,,,,,
cr5283@nittany.edu,CMPSC132,2,1,68,,,,,,,,
cr5283@nittany.edu,CMPSC131,2,1,88,,,,,,,,
cr5283@nittany.edu,CMPEN431,1,1,79,,,,,,,,
cr7030@nittany.edu,CMPSC311,1,1,69,,,,,,,,
cr7030@nittany.edu,PHYS212,2,1,73,,,,,,,,
cr7030@nittany.edu,MATH140,2,1,73,,,,,,,,
cr7454@nittany.edu,CMPEN441,1,1,88,,,,,,,,
cr7454@nittany.edu,CHEM110,1,1,85,,,,,,,,
cr7454@nittany.edu,MATH230,2,1,70,,,,,,,,
cr7460@nittany.edu,ECON102,2,1,96,,,,,,,,
cr7460@nittany.edu,EE352,2,1,83,,,,,,,,
cr7460@nittany.edu,CMPSC431W,2,1,83,,,,,,,,
cr7834@nittany.edu,CMPSC448,2,1,66,,,,,,,,
cr7834@nittany.edu,CMPEN351,1,1,96,,,,,,,,
cr7834@nittany.edu,CMPEN411,1,1,76,,,,,,,,
cr8911@nittany.edu,DS220,2,1,78,,,,,,,,
cr8911@nittany.edu,CMPSC311,2,1,67,,,,,,,,
cr8911@nittany.edu,EE210,1,1,93,,,,,,,,
cs1816@nittany.edu,EE210,1,1,62,,,,,,,,
cs1816@nittany.edu,CMPEN351,1,1,69,,,,,,,,
cs1816@nittany.edu,CMPEN270,2,1,96,,,,,,,,
cs2006@nittany.edu,CHEM111,1,1,78,,,,,,,,
cs2006@nittany.edu,CMPEN362,2,1,76,,,,,,,,
cs2006@nittany.edu,IST110,1,1,68,,,,,,,,
cs3610@nittany.edu,CHEM112,1,1,94,,,,,,,,
cs3610@nittany.edu,CMPSC465,1,1,68,,,,,,,,
cs3610@nittany.edu,STAT319,2,1,93,,,,,,,,
cs3661@nittany.edu,EE212,1,1,68,,,,,,,,
cs3661@nittany.edu,EE311,2,1,77,,,,,,,,
cs3661@nittany.edu,CMPSC132,1,1,77,,,,,,,,
cs3754@nittany.edu,PHYS213,1,1,89,,,,,,,,
cs3754@nittany.edu,MATH230,2,1,65,,,,,,,,
cs3754@nittany.edu,MATH140,2,1,73,,,,,,,,
cs4243@nittany.edu,CMPEN441,1,1,60,,,,,,,,
cs4243@nittany.edu,EE352,2,1,63,,,,,,,,
cs4243@nittany.edu,STAT414,2,1,64,,,,,,,,
cs4540@nittany.edu,CMPEN411,1,1,66,,,,,,,,
cs4540@nittany.edu,EE311,1,1,81,,,,,,,,
cs4540@nittany.edu,CMPEN331,2,1,90,,,,,,,,
cs5417@nittany.edu,CMPSC461,1,1,67,,,,,,,,
cs5417@nittany.edu,CMPEN441,1,1,73,,,,,,,,
cs5417@nittany.edu,STAT414,2,1,61,,,,,,,,
ct2924@nittany.edu,CMPEN441,1,1,62,,,,,,,,
ct2924@nittany.edu,CSE543,2,1,67,,,,,,,,
ct2924@nittany.edu,MATH231,2,1,85,,,,,,,,
cw1038@nittany.edu,IST128,2,1,74,,,,,,,,
cw1038@nittany.edu,PHYS213,1,1,92,,,,,,,,
cw1038@nittany.edu,CMPEN411,2,1,99,,,,,,,,
cw3561@nittany.edu,ECON201,1,1,75,,,,,,,,
cw3561@nittany.edu,ECON102,2,1,85,,,,,,,,
cw3561@nittany.edu,MATH140,1,1,71,,,,,,,,
cw6141@nittany.edu,IST110,2,1,81,,,,,,,,
cw6141@nittany.edu,CMPSC311,2,1,75,,,,,,,,
cw6141@nittany.edu,CMPSC221,1,1,99,,,,,,,,
cw7068@nittany.edu,DS220,2,1,76,,,,,,,,
cw7068@nittany.edu,CMPEN331,1,1,91,,,,,,,,
cw7068@nittany.edu,CMPSC448,1,1,91,,,,,,,,
cw7585@nittany.edu,EE320,1,1,60,,,,,,,,
cw7585@nittany.edu,IST128,2,1,61,,,,,,,,
cw7585@nittany.edu,IST558,1,1,84,,,,,,,,
cz9116@nittany.edu,CMPEN454,1,1,99,,,,,,,,
cz9116@nittany.edu,CMPSC311,1,1,90,,,,,,,,
cz9116@nittany.edu,CMPEN362,1,1,91,,,,,,,,
da1878@nittany.edu,CMPSC221,2,1,79,,,,,,,,
da1878@nittany.edu,PHYS213,2,1,70,,,,,,,,
da1878@nittany.edu,DS120,1,1,91,,,,,,,,
da2022@nittany.edu,EE210,1,1,65,,,,,,,,
da2022@nittany.edu,CMPSC448,1,1,79,,,,,,,,
da2022@nittany.edu,CHEM110,1,1,64,,,,,,,,
da3247@nittany.edu,CMPSC465,1,1,75,,,,,,,,
da3247@nittany.edu,MATH140,1,1,69,,,,,,,,
da3247@nittany.edu,EE352,2,1,67,,,,,,,,
da4619@nittany.edu,EE212,2,1,65,,,,,,,,
da4619@nittany.edu,PHYS211,2,1,77,,,,,,,,
da4619@nittany.edu,CMPEN362,1,1,97,,,,,,,,
da8807@nittany.edu,EE311,2,1,93,,,,,,,,
da8807@nittany.edu,EE210,1,1,61,,,,,,,,
da8807@nittany.edu,DS120,2,1,82,,,,,,,,
db1016@nittany.edu,IST110,2,1,69,,,,,,,,
db1016@nittany.edu,CMPSC360,1,1,82,,,,,,,,
db1016@nittany.edu,MATH230,2,1,94,,,,,,,,
db2409@nittany.edu,MATH140,1,1,96,,,,,,,,
db2409@nittany.edu,CMPSC431W,2,1,84,,,,,,,,
db2409@nittany.edu,CMPEN431,2,1,87,,,,,,,,
db6530@nittany.edu,CMPEN411,2,1,83,,,,,,,,
db6530@nittany.edu,ECON102,1,1,71,,,,,,,,
db6530@nittany.edu,CMPSC360,1,1,94,,,,,,,,
dc3082@nittany.edu,CHEM111,2,1,62,,,,,,,,
dc3082@nittany.edu,CMPEN454,2,1,96,,,,,,,,
dc3082@nittany.edu,CMPSC360,1,1,76,,,,,,,,
dc5453@nittany.edu,MATH231,2,1,66,,,,,,,,
dc5453@nittany.edu,CMPEN431,1,1,77,,,,,,,,
dc5453@nittany.edu,CHEM111,1,1,78,,,,,,,,
dc7489@nittany.edu,IST128,1,1,62,,,,,,,,
dc7489@nittany.edu,CMPSC497,1,1,68,,,,,,,,
dc7489@nittany.edu,PHYS212,2,1,68,,,,,,,,
dc8417@nittany.edu,CMPSC448,1,1,81,,,,,,,,
dc8417@nittany.edu,EE353,1,1,63,,,,,,,,
dc8417@nittany.edu,CHEM111,1,1,69,,,,,,,,
dc8436@nittany.edu,PHYS213,2,1,91,,,,,,,,
dc8436@nittany.edu,PHYS211,1,1,61,,,,,,,,
dc8436@nittany.edu,EE320,2,1,74,,,,,,,,
dd7048@nittany.edu,CMPSC465,2,1,91,,,,,,,,
dd7048@nittany.edu,EE211,2,1,78,,,,,,,,
dd7048@nittany.edu,CMPSC475,2,1,73,,,,,,,,
de5828@nittany.edu,CMPEN331,2,1,63,,,,,,,,
de5828@nittany.edu,CHEM111,2,1,91,,,,,,,,
de5828@nittany.edu,EE352,2,1,78,,,,,,,,
df7770@nittany.edu,MATH230,1,1,67,,,,,,,,
df7770@nittany.edu,CMPEN351,2,1,67,,,,,,,,
df7770@nittany.edu,PHYS212,1,1,78,,,,,,,,
df8189@nittany.edu,IST558,2,1,99,,,,,,,,
df8189@nittany.edu,CMPSC360,2,1,96,,,,,,,,
df8189@nittany.edu,EE353,1,1,63,,,,,,,,
dg1041@nittany.edu,EE311,1,1,72,,,,,,,,
dg1041@nittany.edu,EE210,1,1,82,,,,,,,,
dg1041@nittany.edu,CHEM112,2,1,81,,,,,,,,
dg3029@nittany.edu,CMPSC311,1,1,85,,,,,,,,
dg3029@nittany.edu,MATH140,2,1,64,,,,,,,,
dg3029@nittany.edu,CMPSC431W,1,1,89,,,,,,,,
dg3528@nittany.edu,MATH140,2,1,88,,,,,,,,
dg3528@nittany.edu,EE340,2,1,78,,,,,,,,
dg3528@nittany.edu,MATH231,2,1,78,,,,,,,,
dg3660@nittany.edu,EE311,1,1,80,,,,,,,,
dg3660@nittany.edu,DS120,1,1,64,,,,,,,,
dg3660@nittany.edu,EE352,2,1,75,,,,,,,,
dg6925@nittany.edu,CMPEN362,2,1,74,,,,,,,,
dg6925@nittany.edu,CMPEN351,2,1,93,,,,,,,,
dg6925@nittany.edu,IST110,1,1,62,,,,,,,,
dg7321@nittany.edu,STAT415,1,1,97,,,,,,,,
dg7321@nittany.edu,CMPEN431,1,1,70,,,,,,,,
dg7321@nittany.edu,CMPSC431W,1,1,99,,,,,,,,
dg7987@nittany.edu,ECON101,1,1,84,,,,,,,,
dg7987@nittany.edu,CSE583,1,1,90,,,,,,,,
dg7987@nittany.edu,MATH141,2,1,60,,,,,,,,
dg8738@nittany.edu,CMPEN331,1,1,86,,,,,,,,
dg8738@nittany.edu,EE352,1,1,88,,,,,,,,
dg8738@nittany.edu,CMPSC497,2,1,95,,,,,,,,
dg9379@nittany.edu,EE340,1,1,80,,,,,,,,
dg9379@nittany.edu,EE210,2,1,91,,,,,,,,
dg9379@nittany.edu,CMPSC360,2,1,74,,,,,,,,
dh1318@nittany.edu,CMPSC311,2,1,83,,,,,,,,
dh1318@nittany.edu,MATH141,2,1,72,,,,,,,,
dh1318@nittany.edu,CMPSC431W,1,1,84,,,,,,,,
dh3792@nittany.edu,EE212,2,1,72,,,,,,,,
dh3792@nittany.edu,CHEM110,1,1,79,,,,,,,,
dh3792@nittany.edu,MATH230,1,1,63,,,,,,,,
dh5008@nittany.edu,CMPSC131,1,1,87,,,,,,,,
dh5008@nittany.edu,CMPEN351,2,1,75,,,,,,,,
dh5008@nittany.edu,IST558,1,1,97,,,,,,,,
dh5107@nittany.edu,MATH140,1,1,84,,,,,,,,
dh5107@nittany.edu,CHEM112,1,1,72,,,,,,,,
dh5107@nittany.edu,CHEM110,1,1,77,,,,,,,,
dh6358@nittany.edu,PHYS211,1,1,89,,,,,,,,
dh6358@nittany.edu,CMPEN441,1,1,92,,,,,,,,
dh6358@nittany.edu,CMPSC475,1,1,64,,,,,,,,
dh7046@nittany.edu,STAT318,1,1,85,,,,,,,,
dh7046@nittany.edu,CMPSC465,1,1,75,,,,,,,,
dh7046@nittany.edu,CMPSC431W,2,1,62,,,,,,,,
dh7362@nittany.edu,CMPSC475,2,1,98,,,,,,,,
dh7362@nittany.edu,CMPSC431W,1,1,86,,,,,,,,
dh7362@nittany.edu,EE212,2,1,89,,,,,,,,
dh7522@nittany.edu,CMPEN351,1,1,86,,,,,,,,
dh7522@nittany.edu,EE330,1,1,89,,,,,,,,
dh7522@nittany.edu,CMPEN411,1,1,72,,,,,,,,
dj1479@nittany.edu,CMPEN431,2,1,75,,,,,,,,
dj1479@nittany.edu,CMPSC497,2,1,80,,,,,,,,
dj1479@nittany.edu,MATH230,2,1,91,,,,,,,,
dj4017@nittany.edu,STAT415,1,1,64,,,,,,,,
dj4017@nittany.edu,CHEM111,2,1,90,,,,,,,,
dj4017@nittany.edu,PHYS213,2,1,76,,,,,,,,
dk1425@nittany.edu,CMPSC131,1,1,80,,,,,,,,
dk1425@nittany.edu,CMPEN331,1,1,80,,,,,,,,
dk1425@nittany.edu,EE340,1,1,69,,,,,,,,
dk5850@nittany.edu,CMPEN411,2,1,97,,,,,,,,
dk5850@nittany.edu,MATH231,1,1,89,,,,,,,,
dk5850@nittany.edu,EE352,1,1,95,,,,,,,,
dk5949@nittany.edu,CSE543,2,1,62,,,,,,,,
dk5949@nittany.edu,CMPSC131,2,1,100,,,,,,,,
dk5949@nittany.edu,PHYS213,2,1,95,,,,,,,,
dk6748@nittany.edu,IST558,1,1,90,,,,,,,,
dk6748@nittany.edu,IST128,2,1,84,,,,,,,,
dk6748@nittany.edu,CMPEN331,1,1,100,,,,,,,,
dk9439@nittany.edu,CMPSC221,2,1,75,,,,,,,,
dk9439@nittany.edu,CMPEN441,1,1,96,,,,,,,,
dk9439@nittany.edu,PHYS211,2,1,95,,,,,,,,
dl2872@nittany.edu,IST558,1,1,99,,,,,,,,
dl2872@nittany.edu,MATH230,2,1,91,,,,,,,,
dl2872@nittany.edu,ECON101,2,1,98,,,,,,,,
dl4708@nittany.edu,IST110,1,1,92,,,,,,,,
dl4708@nittany.edu,CMPSC131,2,1,68,,,,,,,,
dl4708@nittany.edu,MATH141,2,1,73,,,,,,,,
dl6390@nittany.edu,EE210,1,1,86,,,,,,,,
dl6390@nittany.edu,CMPEN411,1,1,66,,,,,,,,
dl6390@nittany.edu,STAT415,1,1,81,,,,,,,,
dl7100@nittany.edu,CHEM110,1,1,87,,,,,,,,
dl7100@nittany.edu,CMPEN454,1,1,66,,,,,,,,
dl7100@nittany.edu,STAT318,2,1,72,,,,,,,,
dl7664@nittany.edu,CMPEN270,1,1,85,,,,,,,,
dl7664@nittany.edu,CMPSC448,1,1,80,,,,,,,,
dl7664@nittany.edu,IST110,1,1,67,,,,,,,,
dl8726@nittany.edu,EE320,2,1,70,,,,,,,,
dl8726@nittany.edu,IST128,2,1,96,,,,,,,,
dl8726@nittany.edu,CSE543,1,1,89,,,,,,,,
dm4287@nittany.edu,CMPSC465,2,1,65,,,,,,,,
dm4287@nittany.edu,PHYS212,1,1,87,,,,,,,,
dm4287@nittany.edu,CMPSC360,2,1,91,,,,,,,,
dm6239@nittany.edu,CMPEN362,2,1,90,,,,,,,,
dm6239@nittany.edu,EE352,1,1,97,,,,,,,,
dm6239@nittany.edu,EE210,2,1,82,,,,,,,,
dm6277@nittany.edu,CMPEN270,1,1,89,,,,,,,,
dm6277@nittany.edu,EE330,2,1,79,,,,,,,,
dm6277@nittany.edu,IST110,1,1,64,,,,,,,,
dm9701@nittany.edu,CHEM112,2,1,64,,,,,,,,
dm9701@nittany.edu,CMPEN362,2,1,61,,,,,,,,
dm9701@nittany.edu,EE320,2,1,90,,,,,,,,
do2791@nittany.edu,CMPSC360,1,1,79,,,,,,,,
do2791@nittany.edu,CSE583,2,1,86,,,,,,,,
do2791@nittany.edu,EE212,2,1,83,,,,,,,,
do7088@nittany.edu,CMPSC431W,2,1,76,,,,,,,,
do7088@nittany.edu,CMPEN362,1,1,87,,,,,,,,
do7088@nittany.edu,CMPSC475,2,1,82,,,,,,,,
do8320@nittany.edu,MATH141,2,1,82,,,,,,,,
do8320@nittany.edu,EE353,2,1,63,,,,,,,,
do8320@nittany.edu,CMPSC465,2,1,100,,,,,,,,
do9924@nittany.edu,CMPEN351,2,1,74,,,,,,,,
do9924@nittany.edu,CMPEN331,1,1,100,,,,,,,,
do9924@nittany.edu,EE320,1,1,66,,,,,,,,
dp4783@nittany.edu,ECON102,1,1,95,,,,,,,,
dp4783@nittany.edu,CMPEN351,2,1,71,,,,,,,,
dp4783@nittany.edu,CHEM110,1,1,97,,,,,,,,
dr3255@nittany.edu,CMPSC431W,2,1,72,,,,,,,,
dr3255@nittany.edu,EE352,1,1,81,,,,,,,,
dr3255@nittany.edu,CMPSC448,1,1,65,,,,,,,,
dr5383@nittany.edu,MATH140,2,1,100,,,,,,,,
dr5383@nittany.edu,EE211,2,1,84,,,,,,,,
dr5383@nittany.edu,CMPEN441,2,1,70,,,,,,,,
dr6246@nittany.edu,EE210,2,1,100,,,,,,,,
dr6246@nittany.edu,PHYS212,1,1,63,,,,,,,,
dr6246@nittany.edu,ECON201,2,1,62,,,,,,,,
dr7544@nittany.edu,CMPSC132,1,1,72,,,,,,,,
dr7544@nittany.edu,CMPSC465,1,1,77,,,,,,,,
dr7544@nittany.edu,PHYS214,1,1,81,,,,,,,,
dr8416@nittany.edu,CMPSC132,1,1,66,,,,,,,,
dr8416@nittany.edu,IST110,2,1,90,,,,,,,,
dr8416@nittany.edu,EE210,2,1,97,,,,,,,,
dr9676@nittany.edu,MATH141,1,1,70,,,,,,,,
dr9676@nittany.edu,CMPEN331,2,1,68,,,,,,,,
dr9676@nittany.edu,MATH230,2,1,67,,,,,,,,
ds2123@nittany.edu,EE212,1,1,79,,,,,,,,
ds2123@nittany.edu,CMPSC448,1,1,96,,,,,,,,
ds2123@nittany.edu,EE330,1,1,87,,,,,,,,
ds2211@nittany.edu,ECON201,2,1,77,,,,,,,,
ds2211@nittany.edu,STAT319,2,1,84,,,,,,,,
ds2211@nittany.edu,PHYS214,2,1,72,,,,,,,,
ds2224@nittany.edu,CMPSC461,2,1,60,,,,,,,,
ds2224@nittany.edu,EE211,1,1,93,,,,,,,,
ds2224@nittany.edu,PHYS212,2,1,70,,,,,,,,
ds2879@nittany.edu,CMPEN351,1,1,100,,,,,,,,
ds2879@nittany.edu,ECON102,2,1,81,,,,,,,,
ds2879@nittany.edu,CMPSC461,2,1,65,,,,,,,,
ds4127@nittany.edu,MATH230,2,1,77,,,,,,,,
ds4127@nittany.edu,CSE543,1,1,98,,,,,,,,
ds4127@nittany.edu,CMPEN441,2,1,73,,,,,,,,
ds5937@nittany.edu,CMPEN441,2,1,88,,,,,,,,
ds5937@nittany.edu,DS220,2,1,78,,,,,,,,
ds5937@nittany.edu,STAT319,2,1,94,,,,,,,,
ds7254@nittany.edu,STAT318,1,1,86,,,,,,,,
ds7254@nittany.edu,ECON102,2,1,99,,,,,,,,
ds7254@nittany.edu,EE353,1,1,97,,,,,,,,
ds7549@nittany.edu,PHYS214,2,1,99,,,,,,,,
ds7549@nittany.edu,CHEM112,1,1,61,,,,,,,,
ds7549@nittany.edu,CMPSC132,1,1,96,,,,,,,,
ds8193@nittany.edu,STAT414,1,1,66,,,,,,,,
ds8193@nittany.edu,ECON101,2,1,79,,,,,,,,
ds8193@nittany.edu,STAT415,2,1,87,,,,,,,,
dt1653@nittany.edu,CMPSC360,1,1,89,,,,,,,,
dt1653@nittany.edu,EE353,2,1,64,,,,,,,,
dt1653@nittany.edu,CMPEN351,2,1,93,,,,,,,,
dt1755@nittany.edu,CMPSC221,1,1,84,,,,,,,,
dt1755@nittany.edu,CSE543,1,1,88,,,,,,,,
dt1755@nittany.edu,CMPSC461,1,1,73,,,,,,,,
du5385@nittany.edu,EE330,1,1,100,,,,,,,,
du5385@nittany.edu,CMPSC448,1,1,70,,,,,,,,
du5385@nittany.edu,CMPSC461,1,1,61,,,,,,,,
dw2632@nittany.edu,CHEM110,2,1,93,,,,,,,,
dw2632@nittany.edu,ECON101,2,1,88,,,,,,,,
dw2632@nittany.edu,CMPSC221,1,1,66,,,,,,,,
dw5475@nittany.edu,EE340,2,1,96,,,,,,,,
dw5475@nittany.edu,CMPSC497,1,1,100,,,,,,,,
dw5475@nittany.edu,EE212,2,1,96,,,,,,,,
dw8054@nittany.edu,EE340,2,1,94,,,,,,,,
dw8054@nittany.edu,CMPEN331,2,1,73,,,,,,,,
dw8054@nittany.edu,CSE543,1,1,68,,,,,,,,
dw8693@nittany.edu,EE353,2,1,64,,,,,,,,
dw8693@nittany.edu,EE340,1,1,62,,,,,,,,
dw8693@nittany.edu,MATH140,1,1,68,,,,,,,,
dz1220@nittany.edu,EE210,1,1,73,,,,,,,,
dz1220@nittany.edu,STAT319,2,1,83,,,,,,,,
dz1220@nittany.edu,MATH140,1,1,65,,,,,,,,
ea7463@nittany.edu,EE320,2,1,82,,,,,,,,
ea7463@nittany.edu,ECON101,2,1,63,,,,,,,,
ea7463@nittany.edu,STAT414,2,1,73,,,,,,,,
eb2377@nittany.edu,EE212,1,1,74,,,,,,,,
eb2377@nittany.edu,CMPEN431,1,1,73,,,,,,,,
eb2377@nittany.edu,CHEM111,2,1,96,,,,,,,,
eb3303@nittany.edu,CMPSC465,2,1,89,,,,,,,,
eb3303@nittany.edu,EE211,2,1,66,,,,,,,,
eb3303@nittany.edu,PHYS214,2,1,70,,,,,,,,
eb5700@nittany.edu,CMPSC311,1,1,60,,,,,,,,
eb5700@nittany.edu,CMPSC360,1,1,92,,,,,,,,
eb5700@nittany.edu,MATH141,1,1,81,,,,,,,,
eb7897@nittany.edu,STAT319,2,1,84,,,,,,,,
eb7897@nittany.edu,CSE543,2,1,81,,,,,,,,
eb7897@nittany.edu,CMPSC465,1,1,93,,,,,,,,
eb9389@nittany.edu,EE352,2,1,92,,,,,,,,
eb9389@nittany.edu,CMPSC448,2,1,72,,,,,,,,
eb9389@nittany.edu,EE211,1,1,96,,,,,,,,
eb9702@nittany.edu,EE212,1,1,82,,,,,,,,
eb9702@nittany.edu,EE311,2,1,66,,,,,,,,
eb9702@nittany.edu,STAT415,2,1,92,,,,,,,,
ed1041@nittany.edu,EE311,1,1,64,,,,,,,,
ed1041@nittany.edu,CMPSC497,1,1,79,,,,,,,,
ed1041@nittany.edu,MATH231,2,1,60,,,,,,,,
ed7159@nittany.edu,DS220,2,1,74,,,,,,,,
ed7159@nittany.edu,ECON101,1,1,100,,,,,,,,
ed7159@nittany.edu,CMPEN331,1,1,70,,,,,,,,
ed8801@nittany.edu,EE353,2,1,63,,,,,,,,
ed8801@nittany.edu,EE330,2,1,70,,,,,,,,
ed8801@nittany.edu,CSE583,1,1,98,,,,,,,,
ee6932@nittany.edu,MATH230,2,1,94,,,,,,,,
ee6932@nittany.edu,CMPEN351,1,1,72,,,,,,,,
ee6932@nittany.edu,IST128,2,1,92,,,,,,,,
ef2211@nittany.edu,STAT414,1,1,74,,,,,,,,
ef2211@nittany.edu,EE320,2,1,76,,,,,,,,
ef2211@nittany.edu,CMPEN351,1,1,87,,,,,,,,
eg5689@nittany.edu,STAT319,1,1,66,,,,,,,,
eg5689@nittany.edu,PHYS212,1,1,90,,,,,,,,
eg5689@nittany.edu,CMPSC461,1,1,68,,,,,,,,
eg7228@nittany.edu,ECON101,2,1,68,,,,,,,,
eg7228@nittany.edu,CMPSC497,1,1,71,,,,,,,,
eg7228@nittany.edu,DS220,1,1,60,,,,,,,,
eg9777@nittany.edu,ECON201,1,1,60,,,,,,,,
eg9777@nittany.edu,CSE543,2,1,62,,,,,,,,
eg9777@nittany.edu,STAT319,2,1,68,,,,,,,,
eh3135@nittany.edu,EE340,1,1,81,,,,,,,,
eh3135@nittany.edu,MATH141,2,1,99,,,,,,,,
eh3135@nittany.edu,CMPEN331,2,1,71,,,,,,,,
eh3966@nittany.edu,STAT415,1,1,69,,,,,,,,
eh3966@nittany.edu,PHYS213,2,1,84,,,,,,,,
eh3966@nittany.edu,CMPEN270,1,1,85,,,,,,,,
eh6509@nittany.edu,ECON201,2,1,68,,,,,,,,
eh6509@nittany.edu,ECON102,2,1,97,,,,,,,,
eh6509@nittany.edu,CMPSC461,2,1,88,,,,,,,,
eh8403@nittany.edu,CMPEN270,2,1,68,,,,,,,,
eh8403@nittany.edu,IST558,1,1,81,,,,,,,,
eh8403@nittany.edu,CMPSC221,1,1,75,,,,,,,,
ej3628@nittany.edu,ECON102,1,1,97,,,,,,,,
ej3628@nittany.edu,EE352,1,1,99,,,,,,,,
ej3628@nittany.edu,CMPSC131,1,1,100,,,,,,,,
ej6093@nittany.edu,CMPSC131,1,1,99,,,,,,,,
ej6093@nittany.edu,MATH141,1,1,63,,,,,,,,
ej6093@nittany.edu,IST558,1,1,74,,,,,,,,
ej6416@nittany.edu,PHYS214,1,1,87,,,,,,,,
ej6416@nittany.edu,CMPEN351,2,1,64,,,,,,,,
ej6416@nittany.edu,CMPSC311,2,1,87,,,,,,,,
ej7700@nittany.edu,CMPSC311,1,1,83,,,,,,,,
ej7700@nittany.edu,CMPSC461,2,1,98,,,,,,,,
ej7700@nittany.edu,CMPEN454,2,1,72,,,,,,,,
ek2555@nittany.edu,CMPSC221,2,1,75,,,,,,,,
ek2555@nittany.edu,PHYS211,1,1,78,,,,,,,,
ek2555@nittany.edu,STAT415,2,1,99,,,,,,,,
ek3642@nittany.edu,CMPEN441,1,1,67,,,,,,,,
ek3642@nittany.edu,EE210,2,1,73,,,,,,,,
ek3642@nittany.edu,ECON102,1,1,61,,,,,,,,
ek4881@nittany.edu,EE210,2,1,67,,,,,,,,
ek4881@nittany.edu,CHEM112,2,1,65,,,,,,,,
ek4881@nittany.edu,PHYS214,1,1,69,,,,,,,,
ek5867@nittany.edu,CSE543,1,1,62,,,,,,,,
ek5867@nittany.edu,MATH141,2,1,100,,,,,,,,
ek5867@nittany.edu,EE352,1,1,61,,,,,,,,
ek7386@nittany.edu,CHEM112,2,1,62,,,,,,,,
ek7386@nittany.edu,CMPSC465,2,1,99,,,,,,,,
ek7386@nittany.edu,CMPEN362,2,1,96,,,,,,,,
el2162@nittany.edu,CMPSC475,1,1,75,,,,,,,,
el2162@nittany.edu,PHYS214,1,1,74,,,,,,,,
el2162@nittany.edu,PHYS212,2,1,81,,,,,,,,
em2859@nittany.edu,PHYS213,1,1,66,,,,,,,,
em2859@nittany.edu,CMPSC360,2,1,94,,,,,,,,
em2859@nittany.edu,CMPEN431,1,1,97,,,,,,,,
em3990@nittany.edu,EE340,2,1,87,,,,,,,,
em3990@nittany.edu,CMPSC131,2,1,73,,,,,,,,
em3990@nittany.edu,CHEM112,2,1,95,,,,,,,,
em6584@nittany.edu,EE330,2,1,82,,,,,,,,
em6584@nittany.edu,CHEM112,2,1,61,,,,,,,,
em6584@nittany.edu,EE320,1,1,70,,,,,,,,
em7352@nittany.edu,CMPEN362,1,1,98,,,,,,,,
em7352@nittany.edu,STAT318,1,1,78,,,,,,,,
em7352@nittany.edu,PHYS212,1,1,80,,,,,,,,
em9445@nittany.edu,CHEM112,1,1,87,,,,,,,,
em9445@nittany.edu,EE320,1,1,90,,,,,,,,
em9445@nittany.edu,STAT318,2,1,93,,,,,,,,
em9510@nittany.edu,PHYS212,1,1,67,,,,,,,,
em9510@nittany.edu,EE212,1,1,91,,,,,,,,
em9510@nittany.edu,STAT414,2,1,87,,,,,,,,
em9606@nittany.edu,CMPSC448,1,1,92,,,,,,,,
em9606@nittany.edu,CSE583,2,1,83,,,,,,,,
em9606@nittany.edu,MATH140,1,1,94,,,,,,,,
eo5933@nittany.edu,CHEM110,1,1,93,,,,,,,,
eo5933@nittany.edu,CMPEN411,2,1,89,,,,,,,,
eo5933@nittany.edu,STAT318,1,1,76,,,,,,,,
eo6418@nittany.edu,CMPSC132,1,1,96,,,,,,,,
eo6418@nittany.edu,EE211,2,1,99,,,,,,,,
eo6418@nittany.edu,CMPSC431W,1,1,90,,,,,,,,
eq3640@nittany.edu,IST110,2,1,97,,,,,,,,
